date,F1_1,F1_2,F1_3,F1_4,F1_5,F1_6,F1_7,F1_8,F1_9,F1_10,F2_1,F2_2,F2_3,F2_4,F2_5,F2_6,F2_7,F2_8,F2_9,F2_10,F3_1,F3_2,F3_3,F3_4,F3_5,F3_6,F3_7,F3_8,F3_9,F3_10,F4_1,F4_2,F4_3,F4_4,F4_5,F4_6,F4_7,F4_8,F4_9,F4_10
2020-01-11,4,3,3,1,1,1,1,4,4,4,1,3,2,3,4,3,1,3,2,1,3,2,4,3,3,2,4,2,2,2,4,2,3,2,1,3,2,2,2,1
2020-01-12,2,3,1,3,1,1,2,3,2,1,2,2,2,2,2,1,3,2,1,2,3,2,2,3,2,3,2,2,2,3,2,2,3,2,3,2,2,4,2,2
2020-01-13,3,2,4,3,3,2,1,2,3,3,3,4,2,3,5,3,1,3,3,2,3,3,2,2,2,4,2,3,3,3,5,3,4,4,4,1,3,4,1,3
2020-01-14,3,2,3,1,3,4,4,3,2,2,3,3,4,1,2,4,3,2,3,2,1,3,3,2,2,4,3,4,2,2,2,3,3,2,3,3,1,3,3,2
2020-01-15,1,2,4,2,2,3,1,3,3,4,2,2,1,3,3,3,4,3,3,5,2,2,2,3,2,2,3,4,2,2,3,3,1,3,2,1,3,3,3,3
2020-01-16,2,3,3,2,3,2,3,3,3,2,3,5,5,4,2,2,4,5,2,4,3,3,2,3,4,2,3,4,2,3,4,2,4,4,1,3,5,3,4,4
2020-01-17,3,3,4,3,3,3,3,4,2,5,2,3,3,3,4,3,3,5,2,4,3,3,3,3,3,3,2,2,2,4,3,4,2,4,3,3,3,5,3,3
2020-01-18,3,3,1,3,1,3,3,1,2,2,4,3,2,2,3,2,1,1,4,2,2,1,0,2,5,4,2,2,2,6,4,3,1,3,2,2,1,2,3,2
2020-01-19,1,2,2,1,3,1,2,2,1,1,1,2,2,3,3,3,1,3,3,3,2,4,2,2,2,0,2,5,5,1,1,2,2,2,4,3,2,2,2,0
2020-01-20,2,2,4,3,2,2,3,3,2,3,1,3,3,2,3,4,3,3,2,4,3,2,2,4,4,2,3,1,4,2,3,4,4,2,3,4,4,3,3,5
2020-01-21,2,3,3,4,3,3,2,2,2,2,3,3,3,3,3,2,2,1,2,4,2,3,1,4,4,2,3,3,4,3,2,3,3,3,3,3,3,3,2,0
2020-01-22,4,2,3,3,4,2,4,2,2,3,2,3,3,3,2,3,3,3,2,3,3,3,4,3,3,3,2,3,2,3,3,3,3,2,2,2,3,3,4,4
2020-01-23,1,2,3,1,3,4,3,3,2,3,3,4,2,3,4,2,3,4,3,4,3,2,2,3,2,2,1,2,3,3,3,3,2,1,3,4,2,1,4,4
2020-01-24,3,2,3,4,2,1,2,5,4,4,3,3,2,2,5,3,3,3,4,2,3,3,2,4,3,2,5,4,2,2,2,3,3,3,3,1,3,2,3,3
2020-01-25,2,4,2,2,2,3,3,3,2,3,2,3,2,3,3,3,1,2,1,4,2,2,4,4,2,1,3,2,1,3,3,3,1,4,3,2,2,1,2,3
2020-01-26,2,3,2,2,2,3,1,3,4,2,2,4,2,3,1,1,2,3,4,3,3,4,3,2,3,3,2,2,2,1,2,3,2,2,2,2,4,2,2,3
2020-01-27,3,1,2,3,3,4,3,3,3,3,3,2,4,2,2,4,3,4,3,1,2,3,1,3,1,4,4,2,4,3,1,2,1,4,3,3,3,2,4,2
2020-01-28,3,3,3,2,2,2,3,2,3,2,5,4,4,3,2,4,4,3,3,2,3,2,3,2,2,3,2,3,3,4,3,4,3,3,5,3,2,2,4,3
2020-01-29,5,3,3,4,3,4,4,3,3,3,2,5,4,1,3,3,3,2,2,2,4,2,2,3,2,3,4,3,4,3,2,3,3,3,2,2,3,1,3,2
2020-01-30,3,4,3,5,4,2,2,3,3,2,3,3,2,3,2,2,4,3,2,4,4,4,3,2,3,4,1,3,4,2,3,3,2,2,2,3,4,3,2,3
2020-01-31,3,2,3,3,3,2,3,3,3,3,3,1,2,2,3,3,2,3,3,1,2,2,3,3,2,3,2,3,3,4,1,2,3,2,3,1,2,4,5,3
